@relation InstanceResultListener

@attribute Key_Dataset {pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R3,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R1-2,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R5,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R3,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R4,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-2,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R5,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R3,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R4,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R1-2,pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R5}
@attribute Key_Run {1}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',''}
@attribute Key_Scheme_version_ID {-217733168393644444,-3080186098777067172,8121455039782598361,48055541465867954,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 41\nSize of the tree: 81\n','Number of rules: 32\n','Number of rules: 41\n','Number of rules: 36\n','Number of rules: 44\n','Number of rules: 52\n','Number of rules: 53\n','Number of rules: 54\n','Number of rules: 23\n','Number of rules: 48\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,367,143,60,83,0,41.958042,58.041958,0,0.272956,0.221351,0.38763,69.160606,96.887913,332.204342,529.067266,-196.862924,2.323107,3.699771,-1.376664,134.979041,0.943909,40.63133,1,28,0.052174,6,0.947826,109,0,0,0.823529,1,0.903226,0.883495,0.992547,0.943623,0.41958,0.147608,0.852392,0.58042,0.39276,0.41958,0.397014,0.259083,0.759599,0.490815,0.397674,0.41958,0,0.002,0,0,0,0,28467,26806,11350,71.328671,40,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,367,143,64,79,0,44.755245,55.244755,0,0.308502,0.218225,0.367443,68.183742,91.842314,332.204342,432.991633,-100.787291,2.323107,3.027914,-0.704806,138.781219,0.970498,41.775859,1,28,0.017391,2,0.982609,113,0,0,0.933333,1,0.965517,0.957654,0.993789,0.952381,0.447552,0.139633,0.860367,0.552448,0.440735,0.447552,0.424465,0.303484,0.775681,0.506035,0.424605,0.447552,0,0.002,0,0.015625,0,15.625,25449,23824,10160,80.41958,45.034965,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,367,143,67,76,0,46.853147,53.146853,0,0.334884,0.211371,0.370112,66.042298,92.509237,332.204342,402.160309,-69.955967,2.323107,2.81231,-0.489203,143.464645,1.003249,43.185662,1,28,0.026087,3,0.973913,112,0,0,0.903226,1,0.949153,0.937904,0.993789,0.952381,0.468531,0.134059,0.865941,0.531469,0.468181,0.468531,0.446243,0.330226,0.791917,0.489173,0.446065,0.468531,0,0.003,0,0,0,0,28470,26809,11353,82.517483,41.958042,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,61,83,0,42.361111,57.638889,0,0.235317,0.265887,0.40255,87.519529,101.993402,313.410458,458.384658,-144.9742,2.176462,3.183227,-1.006765,84.189048,0.584646,26.862233,1,4,0.021429,3,0.978571,137,0,0,0.571429,1,0.727273,0.747786,0.988393,0.553571,0.423611,0.194518,0.805482,0.576389,0.420966,0.423611,0.408051,0.22964,0.638707,0.348914,0.457444,0.423611,0,0.002,0,0,0,0,31596,29899,12574,81.944444,53.333333,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R3,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,59,85,0,40.972222,59.027778,0,0.218441,0.269765,0.409369,88.79614,103.720985,313.410458,487.557261,-174.146804,2.176462,3.385814,-1.209353,78.802651,0.547241,25.143593,1,4,0.021429,3,0.978571,137,0,0,0.571429,1,0.727273,0.747786,0.988393,0.553571,0.409722,0.197342,0.802658,0.590278,0.405677,0.409722,0.39861,0.210878,0.624028,0.333231,0.449898,0.409722,0,0.002,0,0,0,0,28600,26939,11414,79.861111,52.638889,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,54,90,0,37.5,62.5,0,0.173522,0.271796,0.417285,89.464649,105.726733,313.410458,603.55943,-290.148972,2.176462,4.191385,-2.014923,81.073751,0.563012,25.868234,1,4,0.035714,5,0.964286,135,0,0,0.444444,1,0.615385,0.654654,0.980357,0.458333,0.375,0.207445,0.792555,0.625,0.370817,0.375,0.355413,0.165292,0.588651,0.336248,0.394902,0.375,0,0.002,0,0,0,0,28604,26943,11418,70.138889,50.972222,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,37,107,0,25.694444,74.305556,0,0.016155,0.305468,0.447188,100.548135,113.303245,313.410458,659.721528,-346.31107,2.176462,4.581399,-2.404938,40.883213,0.283911,13.044623,0.25,1,0.007143,1,0.992857,139,0.75,3,0.5,0.25,0.333333,0.341025,0.989286,0.678571,0.256944,0.240584,0.759416,0.743056,0.272523,0.256944,0.257975,0.024479,0.502483,0.267043,0.263964,0.256944,0,0.001,0,0,0,0,25570,23945,10220,68.75,52.638889,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,54,90,0,37.5,62.5,0,0.169391,0.266411,0.402453,87.69218,101.968748,313.410458,422.936148,-109.52569,2.176462,2.937057,-0.760595,82.133286,0.57037,26.2063,1,4,0.021429,3,0.978571,137,0,0,0.571429,1,0.727273,0.747786,0.988393,0.553571,0.375,0.212503,0.787497,0.625,0.364657,0.375,0.357351,0.159093,0.638872,0.35331,0.413006,0.375,0,0.002,0,0,0,0,28607,26946,11421,85.416667,53.611111,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,61,83,0,42.361111,57.638889,0,0.235317,0.265887,0.40255,87.519529,101.993402,313.410458,458.384658,-144.9742,2.176462,3.183227,-1.006765,84.189048,0.584646,26.862233,1,4,0.021429,3,0.978571,137,0,0,0.571429,1,0.727273,0.747786,0.988393,0.553571,0.423611,0.194518,0.805482,0.576389,0.420966,0.423611,0.408051,0.22964,0.638707,0.348914,0.457444,0.423611,0,0.002,0,0,0,0,31540,29843,12518,81.944444,53.333333,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R3,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,59,85,0,40.972222,59.027778,0,0.218441,0.269765,0.409369,88.79614,103.720985,313.410458,487.557261,-174.146804,2.176462,3.385814,-1.209353,78.802651,0.547241,25.143593,1,4,0.021429,3,0.978571,137,0,0,0.571429,1,0.727273,0.747786,0.988393,0.553571,0.409722,0.197342,0.802658,0.590278,0.405677,0.409722,0.39861,0.210878,0.624028,0.333231,0.449898,0.409722,0,0.002,0,0.015625,0,15.625,28544,26883,11358,79.861111,52.638889,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,57,87,0,39.583333,60.416667,0,0.195531,0.270277,0.415733,88.964496,105.333513,313.410458,601.752912,-288.342454,2.176462,4.17884,-2.002378,82.676649,0.574143,26.379671,1,4,0.014286,2,0.985714,138,0,0,0.666667,1,0.8,0.810643,0.988393,0.625,0.395833,0.206849,0.793151,0.604167,0.384806,0.395833,0.3726,0.188105,0.592605,0.344878,0.440508,0.395833,0,0.002,0,0,0,0,28548,26887,11362,70.138889,50.972222,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,39,105,0,27.083333,72.916667,0,0.034174,0.304487,0.444635,100.225083,112.65635,313.410458,644.253733,-330.843276,2.176462,4.473984,-2.297523,41.654472,0.289267,13.290709,0.25,1,0.007143,1,0.992857,139,0.75,3,0.5,0.25,0.333333,0.341025,0.986607,0.625,0.270833,0.236328,0.763672,0.729167,0.285805,0.270833,0.270044,0.042457,0.510985,0.270608,0.273642,0.270833,0,0.002,0,0,0,0,25514,23889,10164,70.138889,53.611111,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,53,91,0,36.805556,63.194444,0,0.159892,0.266532,0.402825,87.732083,102.063029,313.410458,438.200945,-124.790487,2.176462,3.043062,-0.866601,82.42196,0.572375,26.298408,1,4,0.021429,3,0.978571,137,0,0,0.571429,1,0.727273,0.747786,0.988393,0.553571,0.368056,0.214568,0.785432,0.631944,0.347354,0.368056,0.346496,0.146009,0.640771,0.359261,0.402061,0.368056,0,0.003,0,0,0,0,28559,26890,11365,84.027778,53.333333,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,367,143,73,70,0,51.048951,48.951049,0,0.388628,0.212289,0.351743,66.329187,87.917992,332.204342,336.086669,-3.882328,2.323107,2.350256,-0.027149,145.319539,1.016221,43.744022,1,28,0.026087,3,0.973913,112,0,0,0.903226,1,0.949153,0.937904,0.993789,0.952381,0.51049,0.12198,0.87802,0.48951,0.51593,0.51049,0.505213,0.389414,0.796246,0.522957,0.506688,0.51049,0,0.003,0,0,0,0,31459,29746,12498,88.811189,50.48951,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R3,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,367,143,73,70,0,51.048951,48.951049,0,0.387955,0.210945,0.348171,65.909246,87.02515,332.204342,326.065544,6.138797,2.323107,2.280179,0.042929,146.887469,1.027185,44.215999,1,28,0.026087,3,0.973913,112,0,0,0.903226,1,0.949153,0.937904,0.993789,0.952381,0.51049,0.122679,0.877321,0.48951,0.529616,0.51049,0.489725,0.389673,0.804951,0.530534,0.48968,0.51049,0,0.002,0,0,0,0,28479,26802,11346,89.51049,52.027972,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,367,143,61,82,0,42.657343,57.342657,0,0.283296,0.22835,0.377897,71.347399,94.455089,332.204342,472.673933,-140.469591,2.323107,3.305412,-0.982305,126.764237,0.886463,38.158513,1,28,0.052174,6,0.947826,109,0,0,0.823529,1,0.903226,0.883495,0.992547,0.943623,0.426573,0.143809,0.856191,0.573427,0.411268,0.426573,0.409769,0.274189,0.737254,0.475077,0.411286,0.426573,0,0.003,0,0,0,0,28499,26806,11350,78.321678,48.111888,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,367,143,62,81,0,43.356643,56.643357,0,0.292555,0.22894,0.372982,71.531527,93.226663,332.204342,415.910896,-83.706555,2.323107,2.908468,-0.585361,126.884898,0.887307,38.194834,1,28,0.017391,2,0.982609,113,0,0,0.933333,1,0.965517,0.957654,0.993789,0.952381,0.433566,0.141874,0.858126,0.566434,0.447378,0.433566,0.416915,0.296003,0.760522,0.468374,0.420394,0.433566,0.001,0.002,0,0.015625,0,15.625,25465,23824,10160,83.916084,50.06993,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,367,143,67,76,0,46.853147,53.146853,0,0.336103,0.21372,0.351657,66.776223,87.896631,332.204342,329.647138,2.557204,2.323107,2.305225,0.017883,143.896304,1.006268,43.3156,1,28,0.026087,3,0.973913,112,0,0,0.903226,1,0.949153,0.937904,0.993789,0.952381,0.468531,0.132662,0.867338,0.531469,0.508962,0.468531,0.459062,0.347536,0.801318,0.531517,0.460481,0.468531,0,0.002,0,0,0,0,28486,26809,11353,89.51049,51.468531,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,49,95,0,34.027778,65.972222,0,0.111977,0.271659,0.396217,89.419587,100.388646,313.410458,361.547298,-48.13684,2.176462,2.510745,-0.334284,77.125663,0.535595,24.608516,0.25,1,0.007143,1,0.992857,139,0.75,3,0.5,0.25,0.333333,0.341025,0.9875,0.553571,0.340278,0.229612,0.770388,0.659722,0.312158,0.340278,0.315489,0.106229,0.636784,0.348203,0.304444,0.340278,0,0.002,0,0,0,0,31612,29899,12574,92.361111,63.333333,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R3,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,50,94,0,34.722222,65.277778,0,0.121894,0.274036,0.399911,90.20179,101.324639,313.410458,380.515129,-67.104671,2.176462,2.642466,-0.466005,74.43859,0.516935,23.751151,0.25,1,0.007143,1,0.992857,139,0.75,3,0.5,0.25,0.333333,0.341025,0.9875,0.553571,0.347222,0.22613,0.77387,0.652778,0.317208,0.347222,0.322208,0.115712,0.629297,0.343961,0.30924,0.347222,0,0.003,0,0,0,0,28616,26939,11414,90.972222,62.916667,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,52,92,0,36.111111,63.888889,0,0.146007,0.277858,0.407635,91.459873,103.281778,313.410458,494.745865,-181.335407,2.176462,3.435735,-1.259274,72.851942,0.505916,23.244898,1,4,0.014286,2,0.985714,138,0,0,0.666667,1,0.8,0.810643,0.979464,0.416667,0.361111,0.220523,0.779477,0.638889,0.325058,0.361111,0.324484,0.130061,0.596819,0.334231,0.394122,0.361111,0,0.002,0,0,0,0,28620,26943,11418,81.944444,61.527778,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-2,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,33,111,0,22.916667,77.083333,0,-0.026721,0.299194,0.427201,98.48305,108.239128,313.410458,532.608486,-219.198028,2.176462,3.69867,-1.522209,43.642824,0.303075,13.925133,0.25,1,0.007143,1,0.992857,139,0.75,3,0.5,0.25,0.333333,0.341025,0.985714,0.5,0.229167,0.255957,0.744043,0.770833,0.24097,0.229167,0.224686,-0.018425,0.529455,0.266887,0.234146,0.229167,0,0.002,0,0,0,0,25586,23945,10220,80.555556,61.527778,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R5,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,48,96,0,33.333333,66.666667,0,0.101579,0.272787,0.397523,89.790844,100.719684,313.410458,356.892235,-43.481777,2.176462,2.478418,-0.301957,75.699514,0.525691,24.153474,0,0,0.007143,1,0.992857,139,1,4,0,0,0,-0.014135,0.971429,0.425,0.333333,0.231712,0.768288,0.666667,0.317916,0.333333,0.311563,0.102242,0.636354,0.360578,0.244479,0.333333,0,0.002,0,0,0,0,28623,26946,11421,93.055556,63.333333,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,48,96,0,33.333333,66.666667,0,0.102629,0.271714,0.396348,89.437587,100.422041,313.410458,361.686833,-48.276376,2.176462,2.511714,-0.335253,77.1487,0.535755,24.615867,0.25,1,0.007143,1,0.992857,139,0.75,3,0.5,0.25,0.333333,0.341025,0.9875,0.553571,0.333333,0.231677,0.768323,0.666667,0.304766,0.333333,0.308327,0.097017,0.637201,0.348346,0.298194,0.333333,0,0.002,0,0,0,0,31556,29843,12518,92.361111,63.333333,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R3,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,49,95,0,34.027778,65.972222,0,0.112553,0.27409,0.400041,90.219789,101.357726,313.410458,380.654664,-67.244206,2.176462,2.643435,-0.466974,74.461627,0.517095,23.758501,0.25,1,0.007143,1,0.992857,139,0.75,3,0.5,0.25,0.333333,0.341025,0.9875,0.553571,0.340278,0.228194,0.771806,0.659722,0.309815,0.340278,0.315047,0.106499,0.629775,0.343927,0.30299,0.340278,0.001,0.002,0,0,0,0,28560,26883,11358,90.972222,62.916667,?,?,?,?
pacman_info-weka.filters.unsupervised.attribute.Remove-R6-9-weka.filters.unsupervised.attribute.Remove-R4,1,weka.classifiers.lazy.IBk,'-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210312.1817,369,144,52,92,0,36.111111,63.888889,0,0.146007,0.278006,0.407737,91.50881,103.307528,313.410458,495.322755,-181.912297,2.176462,3.439741,-1.26328,72.629852,0.504374,23.174036,1,4,0.014286,2,0.985714,138,0,0,0.666667,1,0.8,0.810643,0.979464,0.416667,0.361111,0.220523,0.779477,0.638889,0.325058,0.361111,0.324484,0.130061,0.594905,0.333856,0.394122,0.361111,0,0.003,0,0,0,0,28564,26887,11362,81.944444,61.527778,?,?,?,?
